45,0.538771472,0.65291425,2.539791337,0.438251785,2.160052683,0.313113173,0.358266253,3.396316883,3.603207728,6.723327371,7.5187620939999995,4.93070376,8.114509182,5.203042734,5.274885476,8.425657483,5.087060297,5.2664958649999996,9.570868856,6.363630865,13.942585744,5.163570032,5.198079713,5.475785772,5.5402958909999995,0.337356219,0.284527527,8.697488035,10.07765921,10.091106592,0.565870362,5.168046591,5.428559691,10.020121754,0.495659156,6.268213272,13.289348198999999,5.311392356,8.905421823,10.496414956,13.59174086,11.808722864,6.9379109119999995,11.665281478,14.797932712,11.253673374,11.370422568,14.926122372,7.526041651,11.669778065,18.737858876,8.715402844,12.282185555,13.163083458,10.031369098,19.2578638,11.286062669,13.987121145,20.130671208,21.889120406,13.096212908,20.945549067,18.463558215,15.711577491,13.757465476,13.68288661,8.943840327,7.172009512,10.12445217,22.188480266,6.587756784,9.860017577,7.163677355,9.970254485,21.134595775,13.674159282,13.630567895,20.839809846,8.316133483,0.420393343,26.114072434,5.398943909,5.588591074,26.999943391,8.216338707,18.162934715,19.840339119,7.397762668,1.710780015,11.247438267,24.104996286,6.1657719029999996,14.887103822,12.453227156,8.522261952000001,7.814941791,8.264515676,33.390592725,24.361356299,12.596085085,10.642332102,13.797583954,2.888419294,7.548411389,34.485375113,2.903125777,7.706924642,12.318077226,7.867817767,13.517853026000001,13.862079301,13.361544756,23.53524504,14.509935952,29.01685096,14.428502551,16.903704872,9.22186718,19.427855865,9.091845465,17.422725841,21.050065051,16.597605783,11.34387256,4.50766133,37.839081097,44.955010643,18.871410716,3.569190633,3.663970983,11.303897387,12.198003232,30.957165334,13.35830623,36.066884567,50.410550158,17.961700523,16.597902815,11.962190051,24.64039823,38.905662074,16.728926421,30.453598015,21.507955484,11.307550566,0.821699836,18.964225431,9.714908635,10.846448246,18.765461421,24.822769118,10.272579997,39.321313975,19.612777780000002,7.60865914,24.254654426,38.536482806,17.163559099,11.503506238,7.240098226,9.054506661,8.49306968,34.191447123,8.276521915,0.281397058,15.356456369,8.399159641,31.391497234,15.220168901,18.32525264,10.811520732,14.102851271,14.230239647,7.318595015,9.529036762,13.342424575999999,13.78927625,13.840052096,43.535817393,42.120890815,7.04040673,14.779250391,14.174326556,14.620296457,0.46418461,21.868932775,23.952113521,8.191232491,16.476959633,16.514149516,29.722670329,6.689685369,13.607249947,7.680226181,0.764396464,8.599387803,32.131252231,15.565110111,21.587877551,36.558056002,8.105640864,14.055043166,14.249165992,7.331150603,6.75063927,28.067569493,13.974974289,71.434166362,7.644828171,17.25366122,7.358733028,17.546596596,11.167893617,13.147943155,1.446719978,42.642666218,8.101271685,14.736418283999999,1.227745256,8.610422603,7.971013555,14.720452758,15.157112736,7.518106653,1.678118408,8.274783801,8.368321192,15.170480186,9.428638654,16.686266772,14.142271806,23.616555397,9.432144457,14.518767067,16.828262501,21.129742309,15.328334595,9.094729623,9.145227781,22.000949801,76.64974487,23.246423554,56.404644761,16.087853407,19.799310201,17.4877516,11.709753319,11.962575208,24.149846906,17.186866083,13.606320207,75.046298697,9.92410471,14.233923331,22.334771763,2.172290202,2.461067287,30.723830567,10.748977699,11.533803677,20.288709902,18.882433668,86.105838791,42.980272513,45.495598505,1.490130609,18.611878232,18.96800521,7.926205719,19.517248667,18.84036888,7.854615436,8.000434631,21.853089377,10.234815721,16.355428446,53.171758501,24.812819039,8.08140126,0.775669124,8.368203205,0.922846726,15.041750286,15.576432278,9.170808603,52.224070296,14.346207638,7.4689646,8.233158979,13.806653076,7.032835173,1.077318394,0.741782966,0.846371818,33.085952542,1.169949184,1.44553393,33.481243594,43.345788399,8.394306602,6.517307012,7.5121531489999995,14.137574716,8.864106919,9.312203484,9.539547431999999,30.859192951,7.688208057,17.028203074,74.137443362,14.383525448,7.371993041,6.874861945,8.097538805,8.96711394,14.181670898,20.363301491,15.661149015,16.332865087,1.5133757289999998,7.657028717,152.645287165,9.148757311,9.532986998,37.253855654,19.885206065,9.403643022,31.70805967,20.877005493,16.969910683,2.270912721,8.843620052,30.165833598,10.020364997,31.95527911,16.490775647,16.89550486,11.892433824,19.402193683,1.8750901789999999,31.0744303,8.14079758,9.229339044,19.01691252,19.04852835,15.540795624,16.722291385,11.659644668,1.275905104,26.354712448,1.042946265,27.660784578,15.608860160999999,8.593858253,17.434826769,1.667064739,7.133903349,23.375399272,9.636472847,9.178632063,7.9989583490000005,9.191986627,9.576956172,14.292233915,13.326466239,11.813646313,25.990428256,16.866095852,9.430242707,10.518972214,10.552995684999999,18.248470326,11.88555825,9.422221008,8.043670733,40.901714416,16.81476543,14.90718091,7.213507863,16.092014347,20.23560269,0.579984208,25.790957292,17.995415497,19.531739914,18.11695297,13.923099267,14.309930078,14.168460066,8.076292475,89.834535789,14.171526557,14.71705064,28.207973077,14.943682621,23.453921769,24.839858252,15.113688607,14.146139802,9.903575493,10.432032291,2.7978885570000003,22.53509622,23.990482915,8.911008927,9.654188545,51.258371039,18.709338025,18.341522857,8.977076181,1.03458435,15.461901965,16.219224274,16.297124658,17.39317523,7.874818743,22.498320593,7.070194125,13.168708883,8.935356281,22.399960431,17.677066271,8.265699231,43.03823287,6.787013997,6.471071232,6.914109674,47.630504872,12.555487141,7.42455312,146.825869824,0.280460562,13.483904234,12.983960882,5.732986196,23.908407358,6.8974762,0.580950127,7.132265918,7.191754081,6.25790059,0.418355042,0.548353242,13.128364528,7.621739885,11.124246237,117.51417761,27.415873683,6.917543942,12.472313399,8.971359522,12.611848231,11.728311445,41.924374322,10.849302241,10.771405599,7.337509493,6.954331033,7.086642659,47.756753242,76.879606553,7.230115931,7.292038562,5.783263107,13.159385307,5.68953529,6.913701962,6.977491663,7.015988249,19.262919702,6.763356716,6.910909973,12.770226575,13.275225495,25.370107318,13.870120870000001,145.015190719,70.162010202,12.153688871,35.246171001,12.192516964,12.265976302,16.392335591,6.423575971,13.030659944,12.107507617,18.257219697,14.601095568,12.590305602,13.626485037,15.115082985,77.493370923,16.086316204,190.457636269,10.810626943,142.864513419,12.232174131,13.90258223,37.723808147,13.626189547,21.356276637,86.475496563,23.484035141,89.426789732,38.00042899,70.335778634,212.01105049,46.819966535,36.135524035,36.289564125,72.415243146,58.895403327,36.354915631,42.506388112,168.601267866,69.610892961,47.177555668,38.622134335,36.142669894,36.457193181,77.300959457,73.48051874,80.070971754,38.436139254,43.76610614,37.19555621,37.472145254,43.014419679,74.181709943,36.089249663,76.211684976,95.221744969,68.660375382,75.279386017,37.649314554,68.793484886,73.345511147,37.745084349,73.482867666,69.550805637,67.135107588,82.539899789,131.458622125,66.797909613,218.588301664,65.355766509,65.410031945,66.369470449,64.929839858,151.916699455,148.822248604,159.574321475,139.124020736
66,0.591334208,0.948645688,1.139490141,1.170266557,2.116108836,2.2976497,1.438633899,2.215311597,2.2462427209999998,2.330653602,2.415676575,4.523938082,2.675776414,4.408739038,5.930515323,3.209898116,3.087386543,3.317318289,3.454166113,6.61220715,6.673194274,4.211865957,4.266918439,4.412907829,7.4359512070000005,11.352262927,6.494288501,8.64192978,8.698083565,9.950342868,10.345614836,6.50774559,8.433160709,8.503536482,8.572284519,7.212737477,7.265620922,0.302068466,6.602056999,5.365289142,11.441099901,11.703943458,11.526572048,15.131536842,13.388551823,14.460156204,16.579831847,13.598255788,14.440585677,11.475160628,15.748657392,15.993453204,11.788975796999999,0.410674727,17.639524274,10.155931198,11.750467527,0.375695789,13.719734293,18.944333187,20.02033868,20.681173052,18.583322682,7.21361652,11.391222765,7.557708903,7.499889068,19.998445743,5.921427631,8.244657895,5.538221581,8.606517144,5.784330742,11.451326813,11.709347514,17.02372192,6.613167258,11.217764728,13.779009629,10.614347673,14.784103088,11.593111035,6.659420291,27.459363106,16.141115137,12.702453389,1.377153617,12.427480324,15.007782773,22.522982405,22.897125238,13.170497687,12.719896972,18.315914924,7.641091829,13.630796655,6.822138883,10.581900092,8.167189796,21.990299562,22.02414807,28.263550723,13.232113162,14.429781159000001,13.480012399,25.079576272,37.846172362,10.90217748,21.716488811,44.619185658,15.128337963,16.871081085,9.882236305,47.684466683,21.740558494,15.187491872,21.796760421,11.168892195,12.473317033,13.715827579,15.030182993,34.448548857,18.263873294,42.780432034,18.315180522,18.023639232,15.753773934,12.036704881,24.362418855,20.813174343,19.363416817,7.428518574,1.06396198,8.297261808,8.893654767,8.641016718,0.712681885,18.359887817,11.576175652,23.410425063,23.853684341,57.544935689,16.924721238,15.953872175,14.439925391,17.129790102,7.346852599,16.582609233,16.920396517,16.108309774,17.619341415,7.687233942,7.852253172,18.544238908,0.481768081,8.054931991,6.656799949,39.969844629,16.138498165,54.464359527,17.959392559,7.17528193,16.625375628,0.326063967,7.056525242,28.993173947,13.67114492,7.203868281,0.284525387,13.511270927,7.020303807,12.327410547,24.359311768,13.027029991,12.098410873,8.066009499,7.507433455,7.569897675,7.671706412,13.259162616,20.447528636,0.54298681,6.474024983,7.679373425,12.391172871,13.556162968,13.716327647,7.37337021,14.787602965,12.887899338,7.137238994,7.388204264,38.599369445,8.213414351,8.03505838,6.9090321679999995,20.516831838999998,7.930766849,78.280715443,1.09025067,32.443414071,22.897728128,7.094419207,7.164191935,52.307773989,12.933233549,13.048267254,8.602205234,7.782314819,1.790590189,8.886892866,20.426736206,23.258126461,14.745463252,9.32729129,47.657778186,8.296732818,8.984064318,9.61755835,16.872798261,14.419994812,16.446182011,15.515820784,8.528225145,16.432430292,46.630014863,1.816341805,18.619513636,80.473437888,16.278028122,9.69433905,2.348496944,9.812619767,38.960709224,1.568515361,1.652270309,9.895815731,9.749539415,10.00165955,10.106902822,43.574522143,8.720923388,67.717944339,39.24531001,2.097064688,19.947074647,135.149294811,2.027487709,39.083117493,8.45055518,17.262918919,32.820087345,16.056539595,24.537365499,9.629998416,0.3306859,14.578488609,19.210276323,23.313896911,8.292016682,23.56558273,8.977997793,8.015277171,7.633892228,16.451733645,48.157021843,0.507679703,7.992658605,73.323482719,52.037011958,16.690602975,0.401790793,17.602228465,11.233162023,0.743261125,7.66150725,6.971978279,7.100993706,7.679379727,14.463912309,16.576755355,11.172344251,10.595517729,17.085434777,13.963346499,8.723695277000001,8.062520416,57.904259512,12.708683075,22.285543081,9.876121994,1.531750421,7.442716378,14.521016155,8.808494515,7.924798286,50.107427836,18.007490111,18.093179194,1.669219725,1.791245217,22.489890001,8.778825145999999,14.107216791,24.250369504,2.188389736,15.127313083,8.323545881,16.414701587,18.213595856,27.909820982,8.07456873,20.752136016,15.982489467,9.424322447,2.156008362,17.411075016,29.841056188,14.819028087,9.30805856,23.852075634,15.445083866,30.177464501,16.57293188,24.306225138,12.247005741,12.901314558,10.064055379,16.921308172,8.510972405,15.843452621,83.225220148,36.120463439,17.150949772,30.462274898,23.273332235,92.368473062,152.427628094,17.023620264,7.679454203,37.109283024,16.046680919,14.122718147,16.968995809,16.53331156,16.696752223,15.899051372,1.392670723,12.931944002,9.598427927,19.260875563,0.907324555,49.073421797,162.464660181,49.83525416,20.852532012,9.431937156,1.6100672440000001,7.813197144,50.9681538,25.519473356,16.2008251,11.079635088,9.644281275,9.191608155,153.579025161,16.063688296,13.430630181,153.494346623,18.860115947,11.93555588,18.39719968,18.747222797,19.509494089,9.89991435,22.266918077,1.08973872,25.276190119,7.78645604,15.879269867,18.736616327,47.598739117,40.493748458,41.564201217,49.144067751,25.362837733,72.633798365,1.554672407,24.519243745,7.484163189,17.803685548,18.68884734,8.727677344,1.262216579,0.474562948,8.714954445,9.282932786,27.146770142,0.517010656,0.496655044,28.407453828,28.962154064,17.636054167,23.152165825,8.306296027,7.519226224,1.336538341,8.315206593,21.718985762,16.422680277,30.082776899,2.715417054,2.5129302620000002,2.536156115,8.17856333,185.725559429,19.175217874,15.918908157,22.475720278,15.81952721,7.496559139,189.481925617,3.230368408,9.067030206,61.66634516,42.388121236,10.013251763,10.494294623,10.129439583,10.209357633,23.915756486,17.119431833,51.240695994,12.560226696,18.212272411,13.114991157,9.292545364,12.75531358,12.943363013999999,16.11974089,8.191726861,22.222342939,16.953735738,3.304604389,2.6378805119999997,30.298566655,17.376296261,9.28459676,41.025547107,22.169699726,19.230343247,19.315204608,8.862024352,19.059882591,15.628735447,16.89606197,16.101900053,17.366226461,30.521623787,15.827736018,17.868602759,20.665240979,16.768287846,24.935441862,18.153836346,17.798477955,42.527562362,54.239963395,33.474474308,67.610232119,45.613803086,45.731307276,39.670408135,188.48246309,49.157279659,47.569405079,84.267820154,143.569634431,47.77971465,41.266267334,49.639547438,50.560482262,212.724537016,43.447595414,83.046835083,77.695769434,87.254881645,48.932887496,86.524471265,69.025434368,49.627859156,53.809312739,89.416699378,60.831448225,70.290387746,69.799569893,75.736916548,80.566735917,80.301091787,70.472400876,142.858907703,73.213630049,73.908367401,69.083115799,70.250373468,154.923178393,70.626598328,71.18367159,72.244393459,71.743260708,75.650455053,70.681019039,76.828161991,69.852132864,74.529937006,71.662707294,71.211537672,73.070752243,110.500542819,74.235141857,74.520224144,74.661783186,77.680622348,75.441326491,77.572813811,74.637573873,73.760906285,75.006237991,80.225892522,75.815720471,68.2974372,68.383886712,74.874918602,99.204390658,67.677071189,138.177769888,86.72942123199999,76.051627119,91.16169875,76.165362115,132.214235052
25,0.646512614,1.103345581,1.198342334,2.00369227,2.281604522,2.581671942,2.90871166,2.119948534,4.174917313,4.494143653,4.5243569279999996,4.576309655,3.122601082,0.297638499,3.723000368,4.1242687,6.727763297,6.795787722,4.716566382,8.177530953,0.339128234,5.304637533,4.808593652,5.107940871,11.659689504,9.285064626,6.404026752,13.012469241,6.080663487,6.117302673,6.452731205,5.273628795,6.203708079,11.11964062,11.181438739,6.370846999,15.161145685,10.634267522,0.40572542,13.716091612,11.614481161,11.653180118,11.239077152,0.300662034,12.552665224,9.623770469,14.869299797,11.523494785,0.445232437,13.68765925,12.654190337,19.570772406,6.137830809,6.437620825,6.522833502,12.699097765,6.398054971,0.305252028,11.611567744,11.651053049,12.550331426,12.845056045,17.867983999,14.494574927,7.446179937,16.447021199,12.411358465,0.551961394,12.072206569,7.167192443,19.790941517,9.466794891,17.741338769,12.869095714,23.716482502,12.440126018,0.437105936,22.44569513,5.378681648,5.557508265,5.443673231,19.353222396,0.849979247,5.973546252,6.012268544,7.086763131,1.5325236740000001,12.610073655,9.737218604,9.784630681,17.46816511,7.672538579,21.380478424,8.561989649000001,8.66283326,8.712015193,7.424850959,7.68156397,28.533043219,9.420658927,8.942817317,7.245644943,13.839800151,7.9851026659999995,13.629478385,8.757624402,8.43574784,9.1595093,18.861675474,38.931713432,34.01944145,6.698821768,15.392764155,15.455504654,16.651300783,11.406478325,18.792800643,22.966557247,12.562804342,14.684177325,12.913226401,17.437062736,13.172713389,16.787541367,13.990622942,16.084135183,10.587682996,37.663410988,19.091501927,10.245211374,0.933958259,20.584190839,8.756445535,21.47968469,6.642696005,38.867359966,20.408564054,25.575833123,21.533226402,7.332991343,7.055866355,15.952132246,14.050475546,32.999510499,13.571861785,14.128458324,20.631946143,13.88056228,47.496548943,9.796548855,6.478639623,15.716595896,7.567691635,7.10183282,7.155553032,0.462419358,6.304289344,14.786442322,7.3912125,15.179986938,9.29943942,7.691140882,9.804375529,0.81074757,40.476322263,13.495159785,7.675275094,7.907140841,14.480538976,6.623668453,8.206359535,61.250358699,6.34188747,6.449392512,13.515296629,54.301281332,7.745347681,41.000959479,8.137150986,10.570341831,7.141467106,12.865717478,8.348697677,22.019839292,6.5769482870000004,13.408259849,6.558682219,23.708429833,8.276221826,15.338739291,7.103018433,7.501797675,7.409704038,72.189482087,21.125053885,8.447198839,8.228124943,9.091562259,8.657453365,8.976957752,8.413440145,15.09088146,28.441319471,14.55323116,102.037987906,16.715496535,21.297228659,10.285998808,10.02990672,2.936979391,15.961282235,1.468224133,2.059727075,11.95013763,44.262978459,9.695835201,10.037409644,33.853095442,24.63928643,12.941262478,11.960101541,34.573970835,12.152744381,47.168471055,116.466049034,20.165551851,16.80273971,1.9830826190000002,16.835657317,18.653610583,8.859373845,9.935458475,12.481682084,16.316607387,44.921694491,16.162724564,9.27405705,75.531047451,0.593944733,22.87661924,30.964643993,15.492974515,10.971585038,23.443002532,14.086134238,14.857027054,6.520867127,0.630694323,47.232932281,8.198939785,23.457310877,8.611608026,79.40450562,79.2269779,33.386930288,6.08636221,9.745418612,40.456874447,0.685903533,7.381530556,8.731610829,0.307656973,10.233653108,16.36804482,0.859038849,7.111415963,14.411626067,78.719488863,14.597148538999999,15.415337103,0.862385141,15.698674446,22.750653221,8.03508117,24.198881098,8.29681926,6.928928181,14.033521046,7.085843034,14.254380258,24.025579575,13.562106881,21.308225674,14.787574376,15.678091223,79.462978594,17.65743965,8.289897134,145.119254327,18.4815819,9.048140717,29.329874619,1.9446292,2.405508978,8.887086168,10.310414902,7.555644002,9.432459864,8.184619451,8.248588595,17.459225533,9.673770525,9.133701086,9.640156328,16.443131859,27.02365476,1.103362765,12.553052741,8.420410322,9.824103439,18.073797969,23.15836588,7.9280553430000005,10.450109773,26.070091272,15.903519811,28.929387838,34.473643289,24.588939717,8.206199006,10.256143932,17.925018252,13.729643592,13.313289736,7.946835668,7.775759911,7.862286126,15.119134762,24.33268731,9.849008264,33.226626334,10.71230692,15.852205621,16.023678446,9.321705618,9.157625558,14.690019583,50.25208781,146.739870841,13.295824287,13.925043982,16.961452708,153.334385294,17.826207502,39.309376841,8.260773657,9.460638592,7.139802389,7.197765314,14.735375493,19.976875296,9.181151816,19.787593749,25.84731221,26.345077733,54.490261032,49.844320743,15.112796818,17.309693977,18.888443776,11.008805327,23.236386359,6.679354951,16.243780804,43.012673084,7.484047853,21.891539147,152.645593542,14.960228022,10.530757652,15.710811776,13.314936377,15.980908048,10.644926865,17.410915351,17.471543675,15.316486535,29.034390028,74.712846993,21.894216687,9.398230307,21.592601145,10.487184666,1.544378031,1.60563257,8.506465769,10.856892703,20.191036406,28.663097876,10.266820586,10.931237602,23.042432508,10.576881014,10.615835072,10.800113134,17.883647367000002,0.712894719,11.932927309,9.480261952,7.726908252,0.527207118,17.533706865,7.083526155,6.88783137,17.725129013,18.080483515,15.189359837,15.559683492,8.119120204,86.076520273,105.610980944,0.897972508,21.207479304,71.570030009,7.020866558,22.178196677,20.844491882,14.927622547,15.053686756,15.199155273,5.5044032000000005,18.064687641,6.668441248,12.348560784,6.602470309,47.506971332,150.797485929,0.288121638,6.63989063,19.361306529,31.089658879,12.24691918,0.835880232,19.550270519,6.792022876,5.530170641,6.703649116,10.596797082,188.236882688,6.505654356,5.335418265,51.219389951,16.152655176,10.68716671,36.923966218,6.388451733,6.180736605,5.363376906,5.376995507,11.744977219,11.864146211,11.874795384,10.398449571,4.990636443,10.709488563,39.41324226,37.734299945,12.690748499,11.738350588,79.181115985,47.751113792,4.6651047,14.408995159,41.908540671,11.861488033,14.912742217,12.015444993,19.729654885,75.00386893,7.602955488,40.276873283,64.248107597,79.314023365,87.387775117,61.348403167,84.891324115,45.281202897,10.998414398,30.076674986,137.050014943,23.641059721,13.295256445,46.75650688,25.547458556,12.764802742,12.908744179,68.914990703,60.92451296,41.979381877,26.995975563000002,19.582216359,171.419515471,43.040910875,79.74458451,70.005246356,82.79181891100001,147.701408402,73.548999735,93.135869266,16.865758555,70.317446876,78.650147995,75.872832339,38.082756393,34.115272041,81.020041716,43.678631794,69.890082074,70.185294903,72.793125453,73.97227415,23.027739985,77.047076254,84.62183083,77.495977986,101.16250137,36.643879018,75.380925489,264.882836887,37.28615928,77.700461371,84.393620597,39.033451341,39.209040564,70.465189522,107.293666559,80.670357928,74.64963713,77.591422555,40.018590455,78.328214302,39.776196971,127.204186984,39.900071496,68.449014913,41.181667558,76.931417428,37.503631489,75.807163456,74.562093658,70.476231467,68.02711566,76.626421383,78.030574435,78.122416376,69.222533255,65.731582193,68.774616246,65.159924275,77.233152032,82.65131899,144.128488008,129.549336536,138.075498733,144.914610392
61,0.666128947,1.163015968,1.243819738,0.929434403,1.4155807440000001,2.167227648,2.218959774,2.235333747,0.353633047,3.065912108,2.049951285,3.1812442340000002,0.492684861,4.618901985,4.612680877,2.645705085,2.742083607,4.300354395,4.430204179,2.9893571899999998,5.869319487,4.634211154,2.91854228,3.049102721,5.322718069,5.416967107,3.455185165,3.38583714,6.057667952,3.6736959799999998,3.75365729,3.9626692930000003,6.622279073,8.303414323,6.735291162,4.459011112,7.443746555,8.263211874,5.240642856,6.344928315,8.922954254,8.858569461,8.987273008,9.146900154,5.15559036,11.818213593,6.387042621,12.406227304,12.503589581,9.527702743,10.188736617,11.88679063,8.396608765,8.571131876,9.926636763,10.071255487,10.828560304,0.290036356,11.435223754,10.463549955,15.95702434,13.584707971,6.002002062,15.135990695,0.270674169,6.587170616,17.089497485,5.134272419,5.282113384,5.356419693,14.951686599,5.410254482,0.421663449,0.47213857,18.091765711,6.8501378200000005,7.809717099,9.636589408,11.743337059,5.521924581,5.595598073,16.478675804,14.755235345,11.25884886,16.10903845,13.71342614,5.343631293,15.759678791,28.865045304,17.844269792,18.708500956,0.286388954,21.175958271,21.775408858,26.11291695,14.238468576,14.24164879,14.880069887,18.358725827,13.552356459,27.213934617,13.911108698,15.599816793,15.63997971,15.751568908,5.928625748,6.599161165,13.652486311,19.768705427,33.259095551,23.896720302,13.103041644,22.294783515,7.895399471,7.908624572,16.300402922,8.678413348,3.980616186,15.874888022,8.652017604,24.462820682,33.222586063,15.03975354,29.657911145,27.338928861,36.476710102,10.803965069,24.020370829,11.061853883,20.625835795,13.837664969,16.04881467,21.831565846,24.480122263,17.257110479,20.809434761,22.394675904,25.53861799,46.742995779,20.78303729,24.300764651,52.565092275,10.004486409,52.990996963,8.015932056,9.890897127,9.07039266,0.434314165,23.931463261,22.961259724,15.416853242,0.541598188,19.347519121,19.467878824,10.400398082,17.405100678,28.309406005,7.588911374,7.6504213,38.515501893,20.6489288,0.328529416,7.0712352450000004,7.282535676,9.670879658,14.553460922,0.609092905,10.708598299,7.114780122,25.961542528,25.465221829,23.15237634,14.735509342,6.32140077,6.477569315,6.667491009,24.866021966,28.06798151,21.495306046,7.003475536,14.342994437,14.78948644,7.141874225,12.46026738,16.819942919,6.735595766,6.9971580939999996,20.276154582,7.00376937,16.247446276,23.481638459,64.008756573,14.878235923,23.04830423,8.4284604,17.931048832,14.290844037,66.130849587,54.652682591,18.164707203,8.310212389,7.876901168,14.408667211,14.975173737,7.989750757,15.634166451,9.051208229,9.20319817,40.150754798,11.601766274,11.267070133,18.152749314,8.326633694,11.836781393999999,8.430090339,14.397136318,14.438285586,9.392612026,15.229962003,8.409287855,35.837321529,35.879857234,16.338847032,12.210454053,16.32638218,14.856871461,3.288671267,39.030993168,44.415996226,13.514725168,17.694433316,9.695427245,19.444113206,42.250483891,8.802748869,11.874656607,8.579102816,8.68701366,8.753569463,17.85034609,8.216101367,23.554152136,18.620651963,92.098299875,19.475349258,49.117868359,15.539527589,31.655483108,8.33434084,8.179645809,19.80151938,20.8917379,53.329765408,0.550639216,0.87133995,16.609711814,0.857858996,159.310058448,94.343098382,8.598153844,7.43587405,21.105671255,8.902261279,58.580331892,9.514291602,7.995391665,0.360398263,0.410799374,10.092199631,9.011907813,0.74655618,14.876686928,0.468886177,14.957391502,6.582000132,14.604487511,29.743510997,6.728836125,6.381517449,16.07344889,8.748591069,7.466902702,7.583501129,2.129741007,20.945558785,12.787763757,12.928242395,7.123253467,13.414847694,39.955855441,14.556009458,9.241508309,24.549423962,13.609573233999999,8.241286518,14.298197786,2.541686932,8.875471401,9.004863059,37.646241446,14.580920124,20.838218615,25.266379342,8.314594396,22.491989951,16.489847604,10.612025997,11.139385462,35.682676819,147.059570482,54.914985976,2.306218269,29.187022881,16.27713817,16.738981975,23.001797413,2.064622132,73.622465539,18.425953473,19.872146583,20.887331737,17.916973278,16.79154814,9.610990115,15.796329242,1.133331775,24.054562364,17.145596334,8.636935487,15.764588253,16.378882857,7.887849116,15.964756068,154.568962981,12.125299416,9.157406434,169.583861219,25.20696798,32.202672088,2.326439252,22.693983035,1.413622594,8.250501467,29.533377891,10.055100375,1.466740935,8.927598957,18.645775781,56.606903662,8.924993295,8.986615981,9.196692486,17.997454668,8.039795207,8.523953177,8.338972748,18.759319936,47.964648277,54.196425314,17.7296467,11.806696089,18.336610239,10.667314698,1.4417790529999999,30.700604707,17.011497907,16.334178207,16.118499863,0.539635213,9.794607709,23.380217096,21.937540212000002,24.058733051,24.619369502,7.579916358,7.685069978,42.884554053,33.292365492,2.828463462,55.242852149,14.562754416,15.259734468,2.154366092,19.013115846,192.2689731,11.166944585,15.156555093,41.831332179,20.722888775,2.842517388,23.113081007,15.298947643,10.951956975,22.662986216,37.826955669,21.36549278,30.48059617,20.180345731,20.983274171,39.868732265,1.384417795,12.623485953,168.772806425,18.056934668,10.621521122,19.829686795,8.89366298,21.867230501,20.668610349,7.512069003,8.811677316,0.814418574,1.429638953,0.948000726,30.510597443,0.308573372,15.140905356,12.31554591,0.3059112,0.38119964,0.300529474,0.382680929,6.072882468,13.452403583,53.380652485,0.440231602,20.30278849,10.956398454,55.473675223,45.093052605,22.089681186,19.263173773,7.029719143,0.537759049,11.141681862,12.409251874,145.223073048,8.888325359,62.541400884,8.699686022,10.945719712,11.001975304,0.354932513,15.000186434,10.614015919,0.281688892,0.362450423,0.339289451,11.493896046,6.385941891,21.010388806999998,12.506506917,0.30539366,50.595194698,6.202736639,5.264052519,5.321290246,45.268398741,15.309246239,7.337945112,47.492943841,15.548004575,81.355111965,7.927982023,4.761213205,4.445328202,4.556505137,10.205066548,48.876620394,10.307727785,0.313100413,10.065224671,83.77397469900001,75.902952023,4.596374063,4.687615042,20.647591215,0.313362195,73.070689913,5.43867625,54.227789516,47.322392328,47.15584,0.270425823,4.604618437,45.811177154,10.756242128,8.731978527,50.900310206,12.842520984,0.346362136,75.423562101,7.252223796,7.312267402,40.529545794,7.487591303,7.494601304,7.669546063,4.69027154,0.301354851,0.409611687,25.221248112,4.68668742,9.711863196,9.79263746,89.045596939,25.452321726,0.295669502,4.444360748,8.46072227,4.5199100439999995,7.789382285,3.843426816,52.163936283,8.086284241,36.724654013,11.475304617,4.532352219,11.644924454,11.664030085,11.723586237,73.91873332,11.797403255,8.488683696,36.828416108,78.157867666,8.723026702,3.863766004,3.962470173,5.013891603,4.139271167,8.167882957,8.251228132,8.405368065,4.436785957,4.542297747,7.768583226,4.83557708,12.344481242,40.451306605,3.987548427,4.009654406,4.079077026,3.641632937,4.145603872,3.669176782,41.379882042,3.828149453,76.999293106,4.040300559,7.768988064,4.300529051,4.324267431,4.433696108,4.556354795,3.100612527,0.642193677,4.744552185,4.8620915799999995,5.045778144,70.32908541,0.333758447,84.274366871,72.186939099,13.720832697,8.764258147,5.470852054,8.068445849,74.277412505,8.266610767,7.898608096,138.853227518,79.500467486,8.115352448,4.202912345,4.271719044,8.306802412,108.147716355,4.110495002,11.044126093,78.659861992,42.083458139,39.084969067,47.645026864,74.725587348,10.219259269,6.212589288,141.656433048,6.316707214,6.364196502,82.702181447,6.098815111,67.878673208,6.788243572,77.089632141,68.42173156,80.982849629,77.154982318,69.532480931,68.085429469,73.883700723,65.641097052,196.241642666,65.426148487,140.059857037,143.964998786
