280.691102ms,242.916759ms,250.324322ms,248.665207ms,239.71841ms,260.682901ms,238.926542ms,237.74437ms,237.310884ms,244.872869ms,243.251444ms,259.499434ms,258.729773ms,249.832747ms,257.04247ms,238.706813ms,288.864418ms,238.663714ms,237.687959ms,237.489986ms,278.561406ms,243.918265ms,259.776315ms,252.195475ms,242.070964ms,240.74853ms,240.124408ms,272.502344ms,237.786253ms,245.853707ms,244.728259ms,243.839777ms,293.955418ms,384.741544ms,249.620872ms,240.450139ms,238.662501ms,229.98459ms,253.912229ms,236.811294ms,244.086777ms,243.312669ms,242.011734ms,282.150351ms,239.86757ms,246.731424ms,246.021282ms,236.627093ms,236.083072ms,251.798722ms,242.216639ms,240.897953ms,240.144151ms,248.008465ms,280.45338ms,229.008468ms,236.441386ms,244.229848ms,243.440142ms,285.919929ms,258.417616ms,240.959636ms,240.047658ms,239.187596ms,237.586733ms,270.12748ms,245.014679ms,235.27318ms,242.83654ms,241.454425ms,273.957322ms,239.729545ms,247.828719ms,247.407571ms,237.538532ms,236.5818ms,262.334423ms,243.900816ms,242.732344ms,242.254782ms,242.076676ms,274.271255ms,239.213067ms,239.323503ms,237.859833ms,236.394751ms,286.057172ms,235.103804ms,242.709873ms,242.274167ms,241.126971ms,239.739295ms,247.187298ms,238.015046ms,237.470095ms,236.520569ms,246.013515ms,285.417561ms,234.082985ms,241.630904ms,282.579819ms,240.162236ms,247.444899ms,254.346993ms,236.668226ms,252.143257ms,242.619882ms,233.690212ms,274.99593ms,240.470164ms,239.836569ms,239.761608ms,247.341867ms,236.961699ms,252.86967ms,234.761351ms,242.419707ms,242.267051ms,233.014079ms,282.564476ms,239.920568ms,247.372367ms,237.599224ms,236.695004ms,235.586586ms,260.212167ms,233.97928ms,242.413115ms,240.418814ms,247.839607ms,305.324032ms,305.641016ms,252.730194ms,243.889524ms,234.536406ms,266.307571ms,249.691123ms,240.867849ms,247.960334ms,238.707185ms,270.969376ms,245.443137ms,236.596083ms,236.155197ms,235.112957ms,234.437262ms,283.191613ms,240.715033ms,239.470226ms,238.188146ms,236.688793ms,236.124536ms,251.923649ms,234.289664ms,241.345761ms,240.476805ms,240.112474ms,273.196503ms,238.206788ms,261.834233ms,244.041511ms,235.770288ms,242.675593ms,258.978437ms,249.704239ms,240.609916ms,240.71444ms,239.850746ms,280.353053ms,237.529653ms,236.316533ms,243.872965ms,234.342903ms,234.882027ms,249.823956ms,240.63696ms,240.298145ms,239.358399ms,238.802116ms,245.876327ms,253.617958ms,244.313793ms,234.849934ms,233.998862ms,274.729802ms,224.020566ms,232.018605ms,231.057125ms,237.885817ms,245.743172ms,252.384845ms,252.036653ms,242.524632ms,242.318975ms,241.293086ms,281.728081ms,239.564162ms,238.181095ms,237.643189ms,237.512142ms,244.326697ms,261.236228ms,225.288581ms,231.868908ms,231.127852ms,230.596356ms,271.817987ms,229.85612ms,229.118741ms,236.781571ms,227.71772ms,268.158099ms,225.671402ms,236.086266ms,241.593928ms,231.593967ms,239.759115ms,246.505001ms,239.027996ms,227.258529ms,285.611964ms,242.357715ms,291.09729ms,248.223332ms,256.679055ms,246.362925ms,237.040731ms,244.473148ms,261.125618ms,242.87173ms,242.552305ms,249.792194ms,240.810658ms,281.416781ms,239.964943ms,238.281264ms,237.409505ms,236.160418ms,234.781891ms,242.912655ms,241.551701ms,232.344422ms,230.679449ms,237.9578ms,261.949663ms,236.059038ms,234.046615ms,233.122487ms,241.062704ms,231.73427ms,281.26508ms,247.455035ms,254.710613ms,254.015444ms,244.528431ms,276.560239ms,243.230654ms,250.235322ms,241.273264ms,239.964196ms,264.19883ms,263.192338ms,237.122732ms,235.73627ms,234.781353ms,234.697045ms,275.306919ms,232.134935ms,230.837449ms,230.553688ms,230.142528ms,229.17025ms,252.875655ms,236.346327ms,244.675018ms,241.581747ms,232.355405ms,289.690718ms,230.82278ms,238.00017ms,236.266508ms,243.609428ms,269.019047ms,250.9174ms,241.217583ms,240.515048ms,240.266604ms,256.765521ms,271.900469ms,237.476947ms,236.920848ms,235.777751ms,241.455727ms,232.86263ms,265.361534ms,231.893327ms,239.177997ms,230.402458ms,229.611639ms,270.468597ms,228.302853ms,234.896521ms,237.246972ms,235.227707ms,240.128592ms,246.815817ms,229.784504ms,228.937739ms,236.510418ms,235.881171ms,268.311792ms,233.32421ms,240.512518ms,240.010891ms,247.376252ms,238.571901ms,257.438749ms,236.682627ms,236.463288ms,244.267345ms,234.442298ms,275.51287ms,233.47008ms,232.874096ms,231.88727ms,231.066115ms,238.481647ms,256.469634ms,236.965324ms,244.820397ms,234.69085ms,233.853625ms,283.320813ms,231.983418ms,231.516474ms,230.02041ms,230.889111ms,236.400966ms,227.231505ms,234.472791ms,233.451866ms,232.092874ms,339.160922ms,288.381011ms,237.094946ms,236.10773ms,243.730751ms,251.413393ms,250.249175ms,248.961939ms,230.690905ms,238.205874ms,238.103412ms,237.420915ms,268.77633ms,226.252387ms,224.988204ms,232.291556ms,231.656099ms,272.601932ms,238.219389ms,229.113365ms,236.48757ms,236.163664ms,267.906452ms,233.176893ms,232.061348ms,231.664926ms,231.27788ms,271.560262ms,229.101866ms,228.009733ms,235.337561ms,242.639521ms,241.801554ms,249.641018ms,223.928685ms,231.709699ms,230.290295ms,228.93874ms,269.699072ms,227.464564ms,234.784247ms,233.617636ms,232.846345ms,282.68407ms,230.235575ms,230.128805ms,237.256389ms,235.975393ms,312.02328ms,251.159127ms,233.080354ms,232.294194ms,239.269301ms,230.364907ms,245.542606ms,237.314007ms,235.612647ms,234.75251ms,234.45829ms,276.232149ms,232.098219ms,230.999085ms,246.550842ms,237.724565ms,236.861751ms,252.573489ms,243.352795ms,243.358483ms,242.540875ms,242.001359ms,274.286832ms,239.815321ms,239.015827ms,229.507466ms,229.225748ms,228.128519ms,269.319516ms,234.058903ms,232.455618ms,232.286702ms,231.315567ms,229.874494ms,270.643022ms,227.841014ms,235.410483ms,234.399181ms,233.090555ms,232.427646ms,247.771586ms,230.260306ms,237.618339ms,244.909554ms,236.120791ms,277.448873ms,243.177869ms,242.358527ms,242.077923ms,241.018904ms,240.653432ms,240.061482ms,239.919537ms,246.540312ms,237.828469ms,236.34078ms,277.314489ms,226.027946ms,234.006125ms,233.678724ms,232.040967ms,231.138097ms,246.75307ms,229.856041ms,237.404629ms,236.514965ms,236.484519ms,267.685742ms,233.012252ms,240.595813ms,239.259035ms,255.274419ms,237.322788ms,247.323585ms,235.645173ms,243.14579ms,242.374187ms,241.130576ms,289.544016ms,239.906569ms,246.801273ms,246.356323ms,237.431132ms,236.618273ms,244.212012ms,242.67427ms,233.630969ms,233.050776ms,232.188072ms,282.591799ms,255.091107ms,229.046414ms,236.5239ms,234.954887ms,234.487143ms,249.984805ms,232.167991ms,240.18929ms,230.26359ms,245.627724ms,269.575518ms,235.880747ms,243.855941ms,234.831636ms,233.997958ms,233.159903ms,240.136653ms,231.214838ms,245.97378ms,245.561742ms,252.471415ms,279.590509ms,234.078856ms,233.436414ms,232.758075ms,232.067295ms,231.674984ms,247.791919ms,230.25667ms,237.443782ms,236.43693ms,235.637588ms,268.108426ms,233.721358ms,233.325588ms,240.365684ms,231.241203ms,238.123075ms,247.325638ms,228.045574ms,226.649735ms,233.712895ms,233.093346ms,341.404734ms,231.686448ms,231.396766ms,229.738377ms,237.63869ms,245.347616ms,293.72038ms,243.120674ms,250.426739ms,232.813306ms,231.400707ms,239.02263ms,254.83191ms,237.388807ms,235.625806ms,234.418018ms,233.86205ms,274.771223ms,232.739524ms,231.863375ms,230.978002ms,238.555568ms,229.199096ms,277.957496ms,235.375808ms,234.544395ms,233.640998ms,232.969973ms,241.53078ms,248.400086ms,238.58714ms,230.201471ms,228.491336ms,228.589048ms,293.385506ms,242.140463ms,257.888229ms,240.427343ms,238.829817ms,237.22375ms,260.282075ms,235.596217ms,234.265573ms,232.910431ms,240.549676ms,264.952558ms,239.12337ms,238.195527ms,236.957585ms,227.490938ms,235.312942ms,251.087507ms,233.259638ms,232.918027ms,231.486614ms,230.269542ms,279.131048ms,236.060112ms,234.973933ms,233.827573ms,233.979205ms,232.512615ms,256.321693ms,230.575416ms,229.320773ms,252.360023ms,243.124196ms,283.529803ms,232.229431ms,231.370066ms,230.672392ms,247.229388ms,229.315417ms,245.333385ms,235.848766ms,235.081362ms,233.906507ms,233.339416ms,273.57184ms,231.084075ms,238.725242ms,229.60416ms,236.423313ms,235.369785ms,241.818455ms,233.233394ms,232.457425ms,231.785409ms,230.899867ms,271.887867ms,229.685086ms,228.318233ms,236.748493ms,234.955063ms,270.80357ms,241.468554ms,239.672663ms,247.166881ms,263.0499ms,236.458547ms,277.029087ms,234.466014ms,233.567237ms,232.44001ms,231.630959ms,230.998688ms,246.62809ms,238.388254ms,228.93848ms,235.594077ms,226.907636ms,276.034552ms,233.010188ms,232.139132ms,231.048676ms,234.006989ms,250.93803ms,245.241153ms,235.78594ms,235.183513ms,233.449407ms,233.87552ms,265.933192ms,240.024747ms,239.134657ms,237.892796ms,236.990762ms,244.35975ms,243.002646ms,242.256682ms,290.833611ms,239.770529ms,238.854224ms,279.759868ms,237.971749ms,228.930688ms,228.265526ms,235.299808ms,233.960358ms,283.072803ms,232.309073ms,239.516309ms,238.622498ms,229.467755ms,237.384636ms,286.129665ms,243.025327ms,233.30599ms,232.419894ms,230.584057ms,230.240975ms,237.15873ms,243.792706ms,234.631631ms,242.970789ms,242.280441ms,232.954328ms,240.031081ms,239.31335ms,237.392192ms,236.121409ms,277.041695ms,234.608441ms,242.750413ms,242.378377ms,241.077929ms,240.435919ms,263.815639ms,238.451463ms,238.506707ms,236.780331ms,244.071024ms,284.62739ms,242.816961ms,240.893228ms,239.952331ms,239.791589ms,238.367642ms,245.301208ms,236.762965ms,236.076864ms,234.254601ms,250.85255ms,283.51717ms,240.275679ms,239.494057ms,237.271099ms,236.135798ms,284.67616ms,234.235069ms,241.843395ms,243.050316ms,239.600064ms,238.811763ms,279.977506ms,236.955685ms,236.232384ms,234.674026ms,233.437956ms,233.542088ms,249.093231ms,231.211919ms,230.572053ms,230.328319ms,237.519712ms,286.11152ms,235.142704ms,243.00341ms,242.274177ms,240.579692ms,240.655695ms,231.538733ms,231.367064ms,230.735539ms,228.723626ms,228.355579ms,268.828837ms,226.729674ms,251.047249ms,241.783285ms,257.504654ms,231.797525ms,247.818599ms,230.354267ms,229.191946ms,236.261842ms,235.004115ms,275.991107ms,233.837787ms,241.693012ms,241.734997ms,240.960123ms,231.979765ms,281.105726ms,230.382162ms,254.144633ms,236.354792ms,235.851589ms,234.779448ms,275.955347ms,232.949552ms,232.023623ms,230.670256ms,229.852861ms,237.929867ms,270.319712ms,235.4136ms,234.54679ms,242.765103ms,241.977801ms,240.955793ms,266.694942ms,239.196137ms,237.864241ms,228.726652ms,236.063408ms,276.746663ms,300.82942ms,233.652315ms,240.755405ms,231.932263ms,231.285777ms,247.361214ms,230.220615ms,238.096338ms,236.514123ms,236.14317ms,260.525727ms,235.280238ms,225.575094ms,241.829765ms,232.682989ms,231.657003ms,248.123021ms,238.044495ms,229.672418ms,228.554169ms,227.268219ms,267.922539ms,225.758791ms,241.535318ms,231.877712ms,238.926368ms,229.62654ms,253.849425ms,236.408167ms,243.478745ms,242.810792ms,242.001497ms,282.511246ms,239.984275ms,238.782565ms,230.238164ms,237.572918ms,235.946383ms,243.607981ms,234.7199ms,242.023352ms,233.015426ms,232.820194ms,273.859051ms,231.214193ms,231.556262ms,230.652344ms,229.82529ms,229.095667ms,236.643787ms,227.317357ms,243.155113ms,225.291756ms,233.692386ms,274.51123ms,240.120423ms,229.956762ms,229.768509ms,229.437492ms,236.196637ms,277.511928ms,235.468828ms,234.035092ms,241.136087ms,240.414219ms,231.000175ms,271.993035ms,229.471542ms,236.537672ms,227.437284ms,234.771633ms,234.334125ms,250.335202ms,232.651053ms,231.693714ms,230.8497ms,238.880972ms,280.244662ms,237.006881ms,236.248364ms,259.393609ms,232.842064ms,240.497745ms,247.757116ms,238.505235ms,237.881209ms,237.408589ms,235.383097ms,267.709498ms,233.870364ms,241.600623ms,232.023074ms,230.916087ms,230.419711ms,254.011376ms,236.160364ms,226.821994ms,234.69559ms,235.008815ms,283.652641ms,241.351291ms,240.128047ms,230.527937ms,230.178807ms,229.205729ms,253.076777ms,235.028567ms,243.084694ms,224.234609ms,240.452279ms,264.621282ms,289.349608ms,230.128448ms,237.411924ms,236.159415ms,276.581987ms,234.196941ms,232.854654ms,241.336339ms,240.592748ms,255.92727ms,246.408933ms,228.696792ms,227.824853ms,285.930962ms,234.619937ms,267.338808ms,233.632495ms,233.740775ms,232.921215ms,240.070038ms,239.155242ms,271.77821ms,238.107372ms,237.208705ms,227.676763ms,235.822035ms,235.406521ms,250.516863ms,233.830087ms,232.330107ms,230.930355ms,238.998283ms,270.65371ms,236.047164ms,234.972469ms,241.909746ms,233.010556ms,240.150461ms,247.864787ms,238.183108ms,229.285222ms,236.865388ms,236.384381ms,268.75085ms,267.832386ms,242.628973ms,234.764035ms,240.626778ms,271.790153ms,254.57973ms,227.815714ms,243.706263ms,234.921583ms,234.560992ms,241.522106ms,232.766633ms,240.85041ms,231.824904ms,231.305615ms,272.19864ms,228.87231ms,236.108559ms,235.666295ms,235.159876ms,233.651409ms,232.338241ms,230.646752ms,230.094642ms,237.39738ms,235.99236ms,277.413489ms,234.548651ms,233.893789ms,232.887804ms,232.685012ms,231.498991ms,247.503102ms,230.47569ms,238.742819ms,229.637624ms,238.05237ms,269.831333ms,235.776823ms,235.079539ms,234.089883ms,241.308376ms,239.361711ms,246.547964ms,236.916186ms,236.915324ms,234.981325ms,242.568114ms,284.203794ms,240.565866ms,240.227244ms,239.659445ms,230.161216ms,237.885783ms,245.885012ms,236.153038ms,242.904138ms,234.012944ms,241.313298ms,281.966703ms,239.62633ms,238.883694ms,238.230403ms,236.719533ms,278.345623ms
256.398951ms,230.922042ms,238.661355ms,238.051899ms,237.960948ms,269.820891ms,227.458956ms,234.472607ms,233.501613ms,241.440441ms,281.85529ms,239.64601ms,239.738432ms,239.267063ms,245.911634ms,237.396581ms,253.003659ms,235.047107ms,241.910594ms,241.220366ms,273.802136ms,281.160709ms,237.889449ms,236.852374ms,236.302407ms,235.620583ms,235.260842ms,251.077783ms,233.087264ms,235.952581ms,298.703055ms,239.667464ms,280.663948ms,238.830033ms,229.511449ms,237.019172ms,235.944786ms,234.958304ms,242.375197ms,233.321818ms,231.755075ms,231.133717ms,237.884004ms,278.998836ms,236.543189ms,235.831632ms,234.777713ms,242.627454ms,275.609572ms,232.991241ms,239.965916ms,238.11995ms,237.31597ms,277.688968ms,243.802095ms,234.110998ms,233.3892ms,232.916357ms,232.214535ms,247.644374ms,254.852537ms,228.981331ms,228.380229ms,235.413867ms,275.835856ms,241.340066ms,239.736522ms,230.720887ms,238.575504ms,279.75021ms,236.859453ms,236.230788ms,234.971147ms,233.898415ms,241.305169ms,248.268623ms,238.968728ms,246.299348ms,236.794169ms,236.034861ms,277.312717ms,233.902731ms,241.531278ms,240.438598ms,230.394595ms,238.288405ms,245.217235ms,252.670604ms,252.350179ms,250.258904ms,240.604325ms,273.781054ms,231.237666ms,238.578084ms,237.775506ms,237.212684ms,235.973561ms,251.783566ms,234.253862ms,241.931651ms,257.086513ms,239.609274ms,280.888786ms,238.261421ms,236.722277ms,227.233517ms,227.417974ms,225.140434ms,241.013966ms,240.307186ms,238.845488ms,237.962359ms,237.185439ms,277.954426ms,268.400955ms,234.428283ms,241.023049ms,240.315609ms,239.230926ms,254.287774ms,236.846615ms,227.566406ms,236.368231ms,234.206889ms,274.88247ms,240.329987ms,239.045418ms,238.181835ms,237.319877ms,236.199154ms,250.901071ms,233.286918ms,240.696857ms,240.763932ms,239.967868ms,279.755439ms,229.200111ms,237.031175ms,235.556001ms,235.02448ms,259.048675ms,241.532804ms,239.95984ms,239.236399ms,238.386422ms,246.066055ms,270.635204ms,227.897636ms,226.940912ms,234.544993ms,233.312411ms,240.848007ms,248.608377ms,239.333599ms,238.19903ms,236.684743ms,244.036293ms,276.202633ms,233.743876ms,233.301167ms,298.898486ms,248.498109ms,247.928776ms,254.926426ms,245.713812ms,245.168154ms,243.916067ms,243.317149ms,284.402362ms,242.09662ms,248.387941ms,239.033656ms,238.085604ms,236.901264ms,262.706171ms,235.017859ms,242.210463ms,241.922133ms,249.693625ms,272.928547ms,255.755097ms,229.919753ms,228.628885ms,228.028863ms,227.434446ms,251.339495ms,233.943651ms,241.03716ms,248.961216ms,239.225699ms,279.410069ms,245.627615ms,303.65243ms,236.175805ms,243.834568ms,234.270199ms,249.964377ms,231.921065ms,256.03218ms,230.135443ms,228.798828ms,278.63021ms,235.463805ms,226.921615ms,243.191366ms,241.456397ms,248.608404ms,259.336364ms,249.250862ms,236.987687ms,236.059936ms,235.302392ms,276.035527ms,233.751587ms,240.800253ms,239.83589ms,239.059463ms,238.20226ms,253.317489ms,235.569699ms,268.322019ms,233.40064ms,240.825496ms,272.989538ms,247.329654ms,237.718086ms,236.973747ms,235.993458ms,235.004343ms,250.689431ms,233.57181ms,233.006983ms,242.465526ms,240.083589ms,279.837937ms,245.796318ms,227.454684ms,242.923337ms,241.865314ms,266.20816ms,232.58228ms,240.949654ms,239.516009ms,238.869862ms,238.378777ms,245.935809ms,236.474431ms,235.974539ms,234.096244ms,233.814957ms,274.290281ms,231.265881ms,247.113946ms,238.076869ms,236.456467ms,236.095812ms,276.850918ms,225.4025ms,241.240202ms,231.646ms,231.050897ms,238.384984ms,246.58087ms,237.933391ms,245.353447ms,244.026431ms,232.848122ms,265.552581ms,248.5918ms,239.082865ms,237.406787ms,237.060613ms,236.466112ms,235.181905ms,242.525869ms,233.490748ms,240.006097ms,239.701769ms,272.23621ms,237.263257ms,237.119809ms,235.899113ms,235.371928ms,233.709976ms,250.055458ms,232.444313ms,231.786474ms,231.470216ms,231.327549ms,289.510394ms,237.219634ms,235.891816ms,235.227387ms,234.858739ms,241.859251ms,232.156516ms,231.379967ms,238.892904ms,229.756175ms,236.536187ms,285.745496ms,234.014782ms,232.806305ms,241.038899ms,240.457062ms,238.950831ms,270.997123ms,236.980385ms,235.824178ms,235.146803ms,234.720637ms,234.092444ms,232.914697ms,233.66141ms,240.174324ms,239.778103ms,238.860891ms,271.422525ms,236.478534ms,236.324819ms,235.788437ms,243.430108ms,283.99859ms,232.973714ms,240.901779ms,239.372575ms,238.107195ms,246.637273ms,254.383125ms,244.951045ms,235.25915ms,233.487994ms,233.885203ms,274.199863ms,239.744657ms,238.348583ms,237.527691ms,237.518973ms,237.198015ms,236.022873ms,234.360842ms,242.184229ms,240.724534ms,241.313584ms,281.62643ms,238.46013ms,236.982953ms,244.825237ms,235.133521ms,234.547617ms,250.104769ms,232.421371ms,231.799739ms,230.957118ms,246.736753ms,271.075389ms,236.524043ms,236.186524ms,243.485685ms,234.653062ms,233.596642ms,274.777396ms,233.709151ms,248.066492ms,238.643639ms,229.46523ms,237.041588ms,245.61165ms,245.036266ms,244.019319ms,243.037878ms,241.966458ms,282.672557ms,231.863625ms,257.237253ms,229.798522ms,237.267077ms,227.775326ms,253.475725ms,243.595905ms,234.714784ms,233.717634ms,232.799891ms,283.716772ms,240.028049ms,238.679923ms,237.54833ms,236.325279ms,293.610464ms,243.231794ms,233.736508ms,232.796413ms,232.506974ms,247.660779ms,231.72917ms,230.992717ms,230.976738ms,237.517513ms,228.352809ms,244.915368ms,243.432219ms,242.060488ms,241.265615ms,231.284689ms,247.272383ms,229.313171ms,236.915758ms,235.424645ms,235.118423ms,280.305252ms,233.412651ms,232.203584ms,230.879814ms,229.739714ms,245.878461ms,236.379536ms,235.879432ms,234.474811ms,243.009088ms,234.049037ms,274.574767ms,232.477417ms,231.934788ms,231.079435ms,288.484682ms,237.3532ms,244.422034ms,235.895039ms,243.668756ms,242.482532ms,241.793875ms,274.280257ms,239.552907ms,239.028718ms,237.899409ms,236.947322ms,269.344555ms,235.455388ms,234.545972ms,233.755705ms,232.555737ms,248.640621ms,281.987216ms,230.567919ms,230.549534ms,229.415557ms,229.761734ms,236.495578ms,261.270187ms,234.67432ms,233.699879ms,232.803428ms,240.864719ms,231.696592ms,233.144886ms,229.73686ms,229.592047ms,228.398355ms,236.859153ms,269.570068ms,235.283846ms,234.332168ms,240.915084ms,231.826112ms,239.962344ms,238.15187ms,237.61684ms,228.682394ms,228.01714ms,235.385545ms,285.009871ms,233.891253ms,233.03382ms,232.755518ms,240.431267ms,223.209981ms,271.943813ms,237.659496ms,237.562885ms,236.786414ms,235.354937ms,235.218832ms,268.511343ms,234.196969ms,233.087887ms,239.822789ms,239.384534ms,229.482479ms,245.982846ms,228.783141ms,227.613334ms,226.649492ms,234.200668ms,274.660156ms,241.528377ms,239.291997ms,238.885997ms,238.229659ms,237.530182ms,236.433811ms,236.0527ms,235.323578ms,234.235523ms,241.011762ms,281.684737ms,238.896268ms,238.042771ms,236.989964ms,235.797025ms,235.227329ms,276.000419ms,233.757302ms,232.758966ms,231.986162ms,239.542756ms,238.392446ms,238.078899ms,237.359805ms,236.996686ms,235.82305ms,234.534443ms,283.466185ms,241.330006ms,239.193004ms,246.34319ms,237.167086ms,236.753894ms,305.834794ms,236.387527ms,234.537962ms,233.63297ms,241.50286ms,232.785084ms,248.550685ms,240.107752ms,238.659585ms,246.549805ms,237.402905ms,286.431194ms,236.034576ms,234.469694ms,233.365188ms,232.542572ms,240.066445ms,280.905836ms,238.687076ms,237.75261ms,237.017297ms,227.522689ms,234.993273ms,285.467679ms,282.468436ms,232.373756ms,239.951092ms,255.054915ms,237.615607ms,252.648666ms,235.608494ms,242.723404ms,242.002577ms,232.094758ms,281.015751ms,247.132898ms,237.654172ms,237.075478ms,235.974392ms,234.890064ms,275.553531ms,233.334428ms,232.874218ms,232.225203ms,230.838212ms,238.306102ms,262.320989ms,235.776163ms,235.649847ms,234.489238ms,234.109878ms,249.480988ms,231.897685ms,238.956477ms,238.838296ms,237.475129ms,245.597842ms,236.685943ms,235.579556ms,234.865934ms,242.110934ms,274.835229ms,232.348156ms,231.52038ms,231.023681ms,230.080258ms,229.504511ms,254.05104ms,244.282803ms,234.167639ms,241.645307ms,232.461592ms,248.876549ms,239.206447ms,237.950151ms,237.296097ms,244.210292ms,268.370482ms,225.622812ms,241.889997ms,233.196155ms,231.938445ms,230.77446ms,237.904809ms,237.510509ms,245.327442ms,235.90521ms,243.322112ms,275.085507ms,232.548449ms,240.05066ms,239.278618ms,238.626578ms,245.891566ms,244.565109ms,235.822157ms,234.926595ms,242.457922ms,233.023658ms,273.750646ms,231.86903ms,230.782551ms,230.150549ms,237.859748ms,236.8501ms,279.961058ms,235.486382ms,241.834938ms,241.087722ms,231.636368ms,230.659914ms,238.531867ms,237.290498ms,236.03395ms,235.175568ms,233.605803ms,274.397879ms,239.492364ms,238.781237ms,237.880033ms,236.955314ms,278.003747ms,235.292405ms,234.815485ms,233.984644ms,233.850984ms,274.806963ms,240.31331ms,239.908864ms,230.292946ms,229.940186ms,237.389317ms,236.151094ms,234.364425ms,241.436663ms,231.903689ms,231.522067ms,272.728652ms,238.234722ms,237.393669ms,235.94355ms,235.239494ms,233.909548ms,248.949508ms,239.248059ms,238.224474ms,238.191273ms,244.896806ms,276.977127ms,234.507701ms,292.602628ms,234.317232ms,233.547535ms,264.927973ms,231.119621ms,230.23214ms,245.529208ms,236.231684ms,235.562185ms,243.183419ms,233.869633ms,232.684635ms,240.438948ms,240.174865ms,280.72825ms,238.370534ms,237.151447ms,235.908104ms,235.053497ms,275.511093ms,232.616265ms,232.158201ms,239.563417ms,238.655932ms,279.666186ms,237.424892ms,236.87326ms,236.44438ms,235.794715ms,235.284471ms,267.716697ms,234.159239ms,233.908459ms,232.058203ms,231.366711ms,271.58662ms,236.41646ms,243.338106ms,233.94322ms,232.855398ms,231.776184ms,272.774293ms,238.945609ms,238.832236ms,237.362281ms,236.241667ms,284.658037ms,234.19723ms,233.54477ms,232.718917ms,231.463352ms,231.794639ms,280.865735ms,255.003448ms,246.096246ms,236.211487ms,244.232593ms,276.474821ms,233.257326ms,241.223591ms,248.222561ms,239.246757ms,271.746108ms,229.516336ms,237.33083ms,236.06253ms,234.565123ms,234.372443ms,274.501087ms,235.026602ms,239.659936ms,239.861119ms,238.082899ms,236.833425ms,243.956827ms,234.680943ms,234.131066ms,234.406451ms,232.05603ms,282.021972ms,239.34955ms,229.403385ms,236.611847ms,235.888485ms,234.114118ms,250.385033ms,241.631946ms,232.279682ms,232.159847ms,231.372867ms,279.394339ms,236.528875ms,236.498988ms,235.607491ms,235.168773ms,234.110084ms,266.391945ms,240.605032ms,239.366719ms,238.170806ms,238.281672ms,277.564563ms,234.571843ms,259.002983ms,232.560047ms,231.734614ms,231.830333ms,246.820733ms,237.468719ms,235.98537ms,243.677523ms,235.129028ms,283.773921ms,232.867766ms,231.763434ms,230.403792ms,237.892284ms,236.733071ms,252.284388ms,234.709983ms,234.106124ms,249.527488ms,231.949676ms,272.537011ms,230.907108ms,288.11005ms,236.97094ms,244.284705ms,234.847603ms,250.608903ms,233.595964ms,233.129032ms,231.952375ms,231.48333ms,272.482413ms,237.588839ms,237.050692ms,236.3526ms,244.219155ms,242.766755ms,250.249964ms,232.287656ms,239.482861ms,255.545792ms,238.508571ms,279.910927ms,237.744091ms,236.383933ms,235.292574ms,234.570004ms,233.536302ms,249.739535ms,232.172766ms,231.070348ms,238.337596ms,245.436249ms,336.747229ms,236.366403ms,235.009359ms,233.937767ms,233.201323ms,282.322027ms,239.688124ms,230.32992ms,276.608778ms,236.899896ms,228.097729ms,251.926089ms,233.703726ms,233.346369ms,232.086857ms,231.324332ms,280.4526ms,238.08802ms,237.097259ms,235.929888ms,235.494917ms,277.710347ms,234.241525ms,233.115932ms,233.00747ms,231.57652ms,252.508078ms,280.357396ms,230.519782ms,238.218367ms,236.793446ms,246.10971ms,285.425555ms,234.190604ms,232.414276ms,231.67337ms,239.485991ms,238.751889ms,246.17088ms,237.325226ms,235.939316ms,243.403302ms,241.481181ms,273.555266ms,231.510626ms,230.091364ms,237.94674ms,245.374929ms,235.801095ms,251.57353ms,234.555227ms,242.369847ms,232.411814ms,232.521949ms,274.59987ms,240.686591ms,231.137754ms,238.473039ms,238.121501ms,236.795555ms,244.704321ms,244.301799ms,234.113708ms,232.715425ms,231.872892ms,272.517456ms,238.668368ms,262.887887ms,236.914974ms,236.268848ms,243.668222ms,242.856074ms,242.512562ms,241.670119ms,241.2102ms,240.205965ms,247.282636ms,238.618569ms,237.774605ms,237.064328ms,236.55654ms,277.21602ms,251.178337ms,232.886925ms,232.654883ms,239.031177ms,270.963723ms,237.123346ms,244.162554ms,235.244484ms,233.908091ms,241.538425ms,257.936249ms,231.039634ms,230.693948ms,238.175854ms,244.941305ms,352.762434ms,243.394978ms,242.046851ms,241.434147ms,231.464245ms,231.092821ms,255.46444ms,237.186765ms,236.320779ms,235.147466ms,259.113761ms,266.106134ms,240.871373ms,239.42988ms,239.255624ms,237.513782ms,237.454532ms,252.754093ms,235.103521ms,234.386232ms,241.32192ms,231.521813ms,273.163845ms,238.965849ms,237.7817ms,240.754258ms,236.862672ms,236.262049ms,251.518293ms,234.568839ms,233.855397ms,232.943222ms,231.829433ms,272.805792ms,230.373154ms,238.439852ms,228.804245ms,237.232938ms,235.784255ms,243.293583ms,233.793146ms,233.115559ms,240.278993ms,264.422936ms,280.352365ms,237.075572ms,236.532096ms,244.172911ms,234.996657ms,274.811257ms,257.541095ms,231.588935ms,238.19576ms,237.669087ms,236.730713ms,235.763008ms,243.18932ms,241.691876ms,241.910792ms,240.407858ms,273.114525ms,238.593438ms,237.332443ms,235.839967ms,235.444879ms,242.564681ms,250.194294ms,232.17265ms,231.127558ms,230.451164ms
